ST,ORI,GRP,DIV,YEAR,MSA,CD1,CD2,CD3,ADJD,OFF,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M24,F3,F4,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F24,AW,AB,AI,AO1,AH,AN
Pennsylvania,PA03513,6,Middle Atlantic,1960,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
Pennsylvania,PA03513,6,Middle Atlantic,1960,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,11,0,0,17,0,0,0,32,10,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0
Pennsylvania,PA03514,6,Middle Atlantic,1960,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03514,6,Middle Atlantic,1960,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03514,6,Middle Atlantic,1960,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,4,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,10,0,4,0,16,11,3,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,25,0,0,0,0
Pennsylvania,PA03601,5,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,1,0,0,0,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,4,1,0,0,0,0,0,0,0,0,1,1,8,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,14,13,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,31,10,12,4,2,3,2,0,1,0,2,2,1,2,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,107,16,14,16,12,6,5,2,4,2,0,8,10,4,4,1,5,0,15,0,4,1,0,1,0,1,2,1,0,7,3,2,0,0,1,0,205,49,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,4,3,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,5,0,1,5,7,4,17,8,12,12,9,49,49,31,18,13,19,0,0,0,2,0,1,0,1,1,0,1,1,0,1,3,4,1,1,0,184,92,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,1,1,1,1,4,8,6,6,2,7,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,39,3,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,3,3,0,1,0,0,0,0,0,1,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,17,1,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,14,2,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,1,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,7,2,1,3,6,2,2,1,1,0,2,7,4,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,0,0,1,0,0,0,4,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,2,2,1,0,1,1,2,1,7,6,18,13,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,79,4,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,1,0,4,5,2,4,1,0,0,0,0,0,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,3,7,13,8,6,11,14,6,8,37,38,44,47,38,128,0,0,0,0,0,1,0,0,2,0,0,0,5,3,4,5,9,10,0,393,54,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,2,1,4,21,18,21,18,11,15,13,7,39,55,54,31,21,65,0,1,1,0,4,5,1,4,0,2,0,1,8,5,11,3,6,4,0,354,98,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,3,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,47,13,13,7,8,2,5,2,3,3,7,9,4,7,4,4,15,0,7,4,2,5,1,0,0,1,0,0,0,4,0,1,1,0,1,0,146,34,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,39,12,26,38,25,26,12,22,13,9,4,24,20,13,10,5,12,0,8,4,4,7,5,1,2,0,1,0,0,1,0,4,0,2,0,0,269,80,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Pennsylvania,PA03610,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03610,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03610,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03610,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03610,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03610,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Pennsylvania,PA03610,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03611,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pennsylvania,PA03611,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,PA03613,6,Middle Atlantic,1960,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,17,8,2,4,6,4,4,0,0,6,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,6,9,3,11,10,4,4,6,3,1,5,6,8,5,9,9,0,0,0,0,0,4,0,2,2,0,0,1,2,2,7,3,1,8,0,130,2,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,6,5,7,3,1,1,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,5,1,0,0,0,0,0,0,0,1,1,4,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,1,1,1,1,1,0,2,0,5,5,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,28,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,7,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,1,0,1,2,0,2,0,0,0,1,1,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,2,0,0,0,3,2,0,1,0,1,2,1,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,1,0,0,1,4,5,1,2,1,10,9,16,16,10,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,97,3,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,1,1,0,5,0,5,3,17,24,33,33,37,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,256,8,1,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,1,1,1,8,26,16,15,18,10,9,10,32,37,26,19,24,34,0,0,0,0,0,0,0,0,0,2,0,1,5,4,4,2,1,4,0,295,15,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,1,0,0,1,2,0,1,1,0,0,0,0,1,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,7,1,10,18,35,10,13,10,6,8,3,18,7,17,18,10,21,0,2,2,1,1,0,0,0,0,0,0,1,1,0,3,1,2,4,0,218,12,0,0,0,0
Pennsylvania,PA03901,2,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03902,6,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03902,6,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03902,6,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA03902,6,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,3,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0
Pennsylvania,PA03902,6,Middle Atlantic,1960,27,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
