ST,ORI,GRP,DIV,YEAR,MSA,CD1,CD2,CD3,ADJD,OFF,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M24,F3,F4,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F24,AW,AB,AI,AO1,AH,AN
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,2,0,1,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,1,1,1,0,2,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,1,0,0,2,2,0,0,2,2,5,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,15,21,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,2,4,2,3,0,4,0,11,29,14,18,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,105,25,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,2,2,4,4,4,2,5,7,26,17,25,14,17,17,0,0,0,0,1,1,2,2,0,2,0,1,11,7,6,11,5,5,0,5,195,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,1,3,2,3,1,4,15,12,18,14,12,16,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,1,1,0,0,57,53,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,1,0,1,0,0,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,7,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,1,1,0,5,2,2,1,3,2,1,4,5,8,11,9,7,5,0,0,0,0,0,0,0,0,2,2,0,0,3,2,2,2,2,1,0,31,52,0,0,0,0
Alabama,AL00300,9B,East South Central,1960,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,1,0,5,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,3,2,2,4,1,1,3,0,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,2,5,7,4,3,1,4,1,1,2,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,2,0,2,0,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,1,1,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,0,0,0,1,1,1,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,1,0,1,3,2,1,1,7,9,6,8,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,37,20,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,4,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,3,0,1,0,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,0,0,0,1,0,2,1,3,0,10,12,7,6,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,35,16,0,0,0,0
Alabama,AL03100,9B,East South Central,1960,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,3,4,4,6,5,0,2,1,3,2,0,1,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,8,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,9,6,3,1,3,2,0,0,0,3,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,0,10,6,9,3,5,2,2,2,1,9,4,5,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,1,0,0,31,43,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,4,4,4,7,5,6,7,8,2,22,35,27,13,7,11,0,0,0,0,0,0,3,1,2,1,1,0,13,9,15,0,2,1,0,66,142,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,1,1,1,1,5,3,2,3,1,7,8,3,3,10,7,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,17,44,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,1,4,2,2,1,0,2,12,6,4,7,0,3,0,0,0,0,2,3,3,2,1,1,2,0,12,4,10,2,1,0,0,33,54,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,4,2,1,8,0,0,0,2,1,8,6,9,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,50,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,1,0,0,4,2,0,9,8,14,4,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,34,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,1,2,3,0,4,5,9,9,36,36,39,37,26,29,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,2,2,2,0,146,105,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,2,2,2,1,0,3,18,29,23,22,11,28,0,0,0,0,0,0,0,2,1,0,1,0,10,5,10,4,3,12,0,17,173,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,6,6,12,10,10,7,18,14,78,127,130,155,130,191,0,0,0,0,0,1,3,0,2,2,4,3,26,41,35,15,14,15,0,509,546,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,12,16,23,15,14,7,13,11,14,55,43,55,27,22,37,0,1,1,6,4,7,4,4,4,2,5,5,34,31,23,8,11,8,0,234,288,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,3,0,1,0,1,2,4,13,18,17,23,21,22,0,0,0,0,0,0,0,0,0,0,0,1,5,7,10,7,2,7,0,23,141,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,2,16,26,28,44,30,21,24,35,27,88,74,78,67,61,58,0,1,1,5,2,7,2,3,8,3,3,9,24,24,12,4,7,12,0,428,378,0,0,0,0
Alabama,AL05701,4,East South Central,1960,184,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,2,5,3,2,1,3,3,0,3,2,7,7,5,2,3,2,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,1,0,30,27,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,1,0,0,0,1,0,3,2,4,5,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,21,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,1,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,1,1,1,13,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,1,0,0,2,14,6,7,9,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24,29,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,1,1,1,0,1,8,6,11,9,21,19,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,1,1,1,0,50,39,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,1,3,0,0,1,3,12,14,18,9,24,13,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,37,64,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,1,0,1,1,0,0,3,1,2,1,11,9,10,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,24,0,0,0,0
Alabama,AL06302,6,East South Central,1960,915,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,1,0,0,0,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,6,2,1,0,0,0,0,1,2,0,0,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,15,5,8,3,1,1,1,0,3,1,1,1,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,2,2,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,1,1,3,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,2,0,0,1,1,0,1,2,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,1,0,0,0,0,1,0,0,0,0,0,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,3,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,1,1,0,0,0,1,0,0,1,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,7,1,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,5,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,11,0,1,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,2,4,1,3,4,5,2,15,21,23,14,10,25,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1,1,0,0,99,15,18,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,2,7,4,18,16,9,1,2,1,0,4,4,3,2,3,0,0,1,0,2,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,65,4,16,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,1,1,6,16,7,8,35,77,66,58,61,122,0,0,0,0,0,0,0,0,0,1,3,0,2,6,9,3,7,9,0,261,43,194,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,1,3,0,3,3,3,5,9,5,6,4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,23,23,8,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,1,1,0,0,1,1,0,0,1,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,3,1,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,24,8,7,0,1,3,2,0,1,1,1,7,6,9,5,2,3,0,4,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,72,10,7,0,0,0
Arizona,AZ00705,6,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,0,0,0,0,1,1,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,0,0,0,0
Arizona,AZ00713,5,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Arizona,AZ00713,5,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Arizona,AZ00713,5,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Arizona,AZ00713,5,Mountain,1960,662,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,23,7,4,5,0,1,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
